LeftP,LeftV,MiddleP,MiddleV,RightP,RightV,Heading,Waypoint,Time,LeftAccel,RightAccel
2.05853503082763,4.42240446322715,2.162,4.6,2.2652166179656,4.77759523428219,-5.92094814257877,0,0.865000000000001,0.188051424360225,-0.18805085103839
2.08065175728091,4.42334529065497,2.185,4.6,2.2890998900153,4.7766544099407,-5.97155594772028,0,0.870000000000001,0.188165485563729,-0.188164868299268
2.10277319065025,4.42428667386909,2.208,4.6,2.3129784551682,4.77571303057918,-6.0218940669621,0,0.875000000000001,0.18827664282437,-0.188275872302768
2.12489933363728,4.4252285974063,2.231,4.6,2.33685231071758,4.77477110987583,-6.07196234536742,0,0.880000000000001,0.188384707442602,-0.188384140669662
2.147030188874,4.42617104734383,2.254,4.6,2.3607214540316,4.77382866280398,-6.12176063213846,0,0.885000000000001,0.188489987506735,-0.188489414369997
2.16916575892231,4.42711400966244,2.277,4.6,2.38458588255092,4.77288570386362,-6.17128878056256,0,0.890000000000001,0.188592463721093,-0.188591788073822
2.19130604627236,4.42805747000844,2.3,4.6,2.40844559378506,4.77194224682821,-6.22054664795594,0,0.895000000000001,0.188692069201046,-0.188691407081265
2.21345105334381,4.42900141429094,2.323,4.6,2.432300585312,4.77099830538875,-6.2695340956143,0,0.900000000000001,0.188788856499578,-0.188788287891484
2.23560078248896,4.42994582903024,2.346,4.6,2.45615085477965,4.77005389352987,-6.3182509887673,0,0.905000000000001,0.188882947860236,-0.188882371776877
2.25775523599394,4.43089070099623,2.369,4.6,2.47999639990536,4.76910902514099,-6.36669719652917,0,0.910000000000001,0.188974393197938,-0.188973677776261
2.27991441607465,4.43183601614049,2.392,4.6,2.50383721846969,4.76816371286661,-6.41487259183772,0,0.915000000000001,0.189063028850356,-0.189062454874289
2.30207832488265,4.43278176160144,2.415,4.6,2.52767330832103,4.76721797026898,-6.46277705141557,0,0.920000000000001,0.189149092190455,-0.189148519525872
2.32424696450509,4.43372792448795,2.438,4.6,2.55150466737362,4.76627181051653,-6.51041045571813,0,0.925000000000001,0.1892325773035,-0.189231950491831
2.34642033696418,4.4346744918175,2.461,4.6,2.57533129360521,4.7653252463194,-6.55777268888104,0,0.930000000000001,0.189313465908825,-0.18931283942436
2.36859844421806,4.43562145077538,2.484,4.6,2.59915318505627,4.76437829021076,-6.60486363867072,0,0.935000000000001,0.189391791576021,-0.189391221728741
2.3907812881631,4.43656878900971,2.507,4.6,2.62297033983059,4.76343095486348,-6.65168319643817,0,0.940000000000001,0.18946764686536,-0.18946706945524
2.4129688706347,4.43751649431827,2.53,4.6,2.64678275609436,4.76248325275499,-6.69823125706951,0,0.945000000000001,0.18954106171325,-0.18954042169792
2.43516119340575,4.43846455421155,2.553,4.6,2.67059043207286,4.76153519570089,-6.74450771893214,0,0.950000000000001,0.189611978656146,-0.189611410820589
2.45735825819019,4.43941295688647,2.576,4.6,2.69439336605236,4.7605867958989,-6.79051248383152,0,0.955000000000001,0.189680534982983,-0.189679960399225
2.47956006664293,4.44036169054896,2.599,4.6,2.71819155637839,4.75963806520516,-6.83624545696064,0,0.960000000000001,0.189746732499074,-0.189746138746827
2.50176662036024,4.44131074346229,2.622,4.6,2.74198500145432,4.75868901518646,-6.88170654685052,0,0.965000000000001,0.189810582666006,-0.189810003741009
2.52397792088104,4.44226010415999,2.645,4.6,2.76577369974107,4.75773965735045,-6.92689566532299,0,0.970000000000001,0.189872139538494,-0.189871567201116
2.54619396968779,4.44320976134951,2.668,4.6,2.78955764975629,4.75679000304385,-6.97181272744264,0,0.975000000000001,0.189931437904178,-0.189930861319354
2.56841476820696,4.44415970383393,2.691,4.6,2.81333685007313,4.75584006336896,-7.01645765146826,0,0.980000000000001,0.189988496883764,-0.189987934979285
2.59064031781037,4.44510992068178,2.714,4.6,2.83711129931997,4.75488984936794,-7.06083035880616,0,0.985000000000001,0.190043369570247,-0.19004280020436
2.61287061981572,4.44606040107042,2.737,4.6,2.86088099617926,4.75393937185683,-7.104930773962,0,0.990000000000001,0.190096077728974,-0.190095502221332
2.63510567548695,4.44701113424587,2.76,4.6,2.88464593938617,4.75298864138291,-7.14875882449277,0,0.995000000000001,0.19014663508905,-0.190146094783294
2.65734548603615,4.44796210983938,2.783,4.6,2.908406127729,4.75203766856589,-7.19231444096179,0,1,0.190195118702974,-0.190194563404944
2.67959005262379,4.44891331752773,2.806,4.6,2.93216156004768,4.75108646373526,-7.2355975568907,0,1.005,0.190241537670133,-0.190240966125721
